63.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DATA_ACCESS,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,FINER;WAVE,INFO;WORKFLOW,INFO
13:47:20.488 (7490711467)|METHOD_ENTRY|[73]|01p830000009tY1|TriggerFactory.getHandler(System.Type)
13:47:20.488 (7490715450)|VARIABLE_SCOPE_BEGIN|[113]|t|System.Type|true|false
13:47:20.488 (7490723121)|VARIABLE_ASSIGNMENT|[113]|t|{"aot":"0x23dd9cac"}|0x37c7ca58
13:47:20.488 (7490728560)|HEAP_ALLOCATE|[114]|Bytes:5
13:47:20.488 (7490730950)|STATEMENT_EXECUTE|[113]
13:47:20.488 (7490732197)|STATEMENT_EXECUTE|[114]
13:47:20.488 (7490736737)|METHOD_ENTRY|[114]||System.Type.newInstance()
13:47:20.488 (7490817438)|HEAP_ALLOCATE|[17]|Bytes:5
13:47:20.488 (7490820778)|STATEMENT_EXECUTE|[12]
13:47:20.488 (7490822587)|HEAP_ALLOCATE|[17]|Bytes:5
13:47:20.488 (7490824459)|STATEMENT_EXECUTE|[14]
13:47:20.488 (7490825568)|STATEMENT_EXECUTE|[15]
13:47:20.488 (7490826460)|STATEMENT_EXECUTE|[16]
13:47:20.488 (7490827480)|STATEMENT_EXECUTE|[17]
13:47:20.488 (7490830040)|HEAP_ALLOCATE|[17]|Bytes:4
13:47:20.488 (7490850618)|CONSTRUCTOR_ENTRY|[17]|01p830000009tXq|<init>(String)|TimeSpentServiceInsert
13:47:20.488 (7490857200)|VARIABLE_SCOPE_BEGIN|[39]|this|TimeSpentServiceInsert|true|false
13:47:20.488 (7490867756)|VARIABLE_ASSIGNMENT|[39]|this|{}|0x18ba4c15
13:47:20.488 (7490871487)|VARIABLE_SCOPE_BEGIN|[39]|sObjectType|String|false|false
13:47:20.488 (7490877215)|VARIABLE_ASSIGNMENT|[39]|sObjectType|"Case"
13:47:20.488 (7490885770)|SYSTEM_MODE_ENTER|true
13:47:20.488 (7490888638)|HEAP_ALLOCATE|[40]|Bytes:5
13:47:20.488 (7490891093)|STATEMENT_EXECUTE|[25]
13:47:20.488 (7490892935)|HEAP_ALLOCATE|[40]|Bytes:5
13:47:20.488 (7490903708)|STATEMENT_EXECUTE|[39]
13:47:20.488 (7490904933)|STATEMENT_EXECUTE|[40]
13:47:20.488 (7490914603)|VARIABLE_ASSIGNMENT|[40]|TimeSpentServiceInsert.sObjectIdentifier|"Case"
13:47:20.488 (7490917320)|STATEMENT_EXECUTE|[41]
13:47:20.488 (7490920018)|HEAP_ALLOCATE|[41]|Bytes:12
13:47:20.488 (7490929735)|CONSTRUCTOR_ENTRY|[41]|01p830000009tXq|<init>(String)|TimeSpentServiceInsert.Configuration
13:47:20.488 (7490935048)|VARIABLE_SCOPE_BEGIN|[143]|this|TimeSpentServiceInsert.Configuration|true|false
13:47:20.488 (7490945247)|VARIABLE_ASSIGNMENT|[143]|this|{}|0x6590a305
13:47:20.488 (7490948953)|VARIABLE_SCOPE_BEGIN|[143]|sObjectType|String|false|false
13:47:20.488 (7490953915)|VARIABLE_ASSIGNMENT|[143]|sObjectType|"Case"
13:47:20.488 (7490957273)|STATEMENT_EXECUTE|[135]
13:47:20.488 (7490958279)|STATEMENT_EXECUTE|[136]
13:47:20.488 (7490959521)|STATEMENT_EXECUTE|[147]
13:47:20.488 (7491193660)|VARIABLE_ASSIGNMENT|[147]|this.config|{"SObject_Type__c":"Case","Label":"Case","P_Number__c":"OwnerId","Lookup_Field__c":"Id","MasterLabel":"Case","Track_owner_name__c":true,"Track_Sub_Status__c":false,"Language":"en_US","Track_Stage__c":false,"Track_Owner__c":true,"DeveloperName":"Case","Track_Status__c":true,"Track_Record_Type__c":false,"Track_Type__c":true,"IsProtected":false,"Owner_Name__c":"OwnerId","Track_Awaiting_Other_Teams__c":false,"SystemModstamp":"2023-12-29T08:11:30.000Z","Type__c":"Type","ManageableState":"U","QualifiedApiName":"Case","Id":"m1N83000000001s","Track_P_Number__c":true,"Status__c":"Status"}|0x6590a305
13:47:20.488 (7491208787)|STATEMENT_EXECUTE|[143]
13:47:20.488 (7491210009)|STATEMENT_EXECUTE|[144]
13:47:20.488 (7491213864)|VARIABLE_ASSIGNMENT|[144]|this.sObjectType|"Case"|0x6590a305
13:47:20.488 (7491222494)|CONSTRUCTOR_EXIT|[41]|01p830000009tXq|<init>(String)|TimeSpentServiceInsert.Configuration
13:47:20.488 (7491226513)|VARIABLE_SCOPE_BEGIN|[41]|config|TimeSpentServiceInsert.Configuration|true|false
13:47:20.488 (7491239939)|VARIABLE_ASSIGNMENT|[41]|config|{"config":"0x59f4b7ae","sObjectType":"Case"}|0x6590a305
13:47:20.488 (7491247006)|SYSTEM_MODE_EXIT|true
13:47:20.488 (7491255633)|CONSTRUCTOR_EXIT|[17]|01p830000009tXq|<init>(String)|TimeSpentServiceInsert
13:47:20.488 (7491263169)|VARIABLE_ASSIGNMENT|[17]|this.serviceInsert|0x18ba4c15|0x50e833c2
13:47:20.488 (7491266193)|STATEMENT_EXECUTE|[18]
13:47:20.488 (7491269365)|HEAP_ALLOCATE|[18]|Bytes:4
13:47:20.488 (7491278702)|CONSTRUCTOR_ENTRY|[18]|01p830000009tXs|<init>(String)|TimeSpentServiceUpdate
13:47:20.488 (7491284709)|VARIABLE_SCOPE_BEGIN|[43]|this|TimeSpentServiceUpdate|true|false
13:47:20.488 (7491293834)|VARIABLE_ASSIGNMENT|[43]|this|{}|0x1a78072e
13:47:20.488 (7491297237)|VARIABLE_SCOPE_BEGIN|[43]|sObjectType|String|false|false
13:47:20.488 (7491302490)|VARIABLE_ASSIGNMENT|[43]|sObjectType|"Case"
13:47:20.488 (7491308589)|SYSTEM_MODE_ENTER|true
13:47:20.488 (7491311999)|HEAP_ALLOCATE|[44]|Bytes:5
13:47:20.488 (7491314441)|STATEMENT_EXECUTE|[26]
13:47:20.488 (7491316240)|HEAP_ALLOCATE|[44]|Bytes:5
13:47:20.488 (7491324390)|STATEMENT_EXECUTE|[43]
13:47:20.488 (7491325608)|STATEMENT_EXECUTE|[44]
13:47:20.488 (7491331398)|VARIABLE_ASSIGNMENT|[44]|TimeSpentServiceUpdate.sObjectIdentifier|"Case"
13:47:20.488 (7491333915)|STATEMENT_EXECUTE|[45]
13:47:20.488 (7491336510)|HEAP_ALLOCATE|[45]|Bytes:12
13:47:20.488 (7491343645)|CONSTRUCTOR_ENTRY|[45]|01p830000009tXs|<init>(String)|TimeSpentServiceUpdate.Configuration
13:47:20.488 (7491348372)|VARIABLE_SCOPE_BEGIN|[215]|this|TimeSpentServiceUpdate.Configuration|true|false
13:47:20.488 (7491357101)|VARIABLE_ASSIGNMENT|[215]|this|{}|0x7a9007ef
13:47:20.488 (7491360721)|VARIABLE_SCOPE_BEGIN|[215]|sObjectType|String|false|false
13:47:20.488 (7491365450)|VARIABLE_ASSIGNMENT|[215]|sObjectType|"Case"
13:47:20.488 (7491368834)|STATEMENT_EXECUTE|[207]
13:47:20.488 (7491369858)|STATEMENT_EXECUTE|[208]
13:47:20.488 (7491370979)|STATEMENT_EXECUTE|[219]
13:47:20.488 (7491460704)|VARIABLE_ASSIGNMENT|[219]|this.config|{"SObject_Type__c":"Case","Label":"Case","P_Number__c":"OwnerId","Lookup_Field__c":"Id","MasterLabel":"Case","Track_owner_name__c":true,"Track_Sub_Status__c":false,"Language":"en_US","Track_Stage__c":false,"Track_Owner__c":true,"DeveloperName":"Case","Track_Status__c":true,"Track_Record_Type__c":false,"Track_Type__c":true,"IsProtected":false,"Owner_Name__c":"OwnerId","Track_Awaiting_Other_Teams__c":false,"SystemModstamp":"2023-12-29T08:11:30.000Z","Type__c":"Type","ManageableState":"U","QualifiedApiName":"Case","Id":"m1N83000000001s","Track_P_Number__c":true,"Status__c":"Status"}|0x7a9007ef
13:47:20.488 (7491493099)|STATEMENT_EXECUTE|[215]
13:47:20.488 (7491494107)|STATEMENT_EXECUTE|[216]
13:47:20.488 (7491497647)|VARIABLE_ASSIGNMENT|[216]|this.sObjectType|"Case"|0x7a9007ef
13:47:20.488 (7491500947)|STATEMENT_EXECUTE|[217]
13:47:20.488 (7491506922)|HEAP_ALLOCATE|[217]|Bytes:21
13:47:20.488 (7491515937)|USER_DEBUG|[217]|DEBUG|this.sObjectType Case
13:47:20.488 (7491524090)|CONSTRUCTOR_EXIT|[45]|01p830000009tXs|<init>(String)|TimeSpentServiceUpdate.Configuration
13:47:20.488 (7491528249)|VARIABLE_SCOPE_BEGIN|[45]|config|TimeSpentServiceUpdate.Configuration|true|false
13:47:20.488 (7491540881)|VARIABLE_ASSIGNMENT|[45]|config|{"config":"0x6a586d4","sObjectType":"Case"}|0x7a9007ef
13:47:20.488 (7491544177)|STATEMENT_EXECUTE|[46]
13:47:20.488 (7491736475)|HEAP_ALLOCATE|[46]|Bytes:648
13:47:20.488 (7491746535)|HEAP_ALLOCATE|[46]|Bytes:655
13:47:20.488 (7491752014)|USER_DEBUG|[46]|DEBUG|config Configuration:[config=Time_Spent_Configuration__mdt:{SObject_Type__c=Case, Label=Case, P_Number__c=OwnerId, Lookup_Field__c=Id, MasterLabel=Case, Track_owner_name__c=true, Stage__c=null, Track_Sub_Status__c=false, Language=en_US, Sub_Status__c=null, Track_Stage__c=false, Track_Owner__c=true, DeveloperName=Case, Track_Status__c=true, NamespacePrefix=null, Track_Record_Type__c=false, Track_Type__c=true, Owner_Name__c=OwnerId, Track_Awaiting_Other_Teams__c=false, SystemModstamp=2023-12-29 08:11:30, Awaiting_Other_Teams__c=null, Type__c=Type, QualifiedApiName=Case, Id=m1N83000000001s, Track_P_Number__c=true, Status__c=Status}, sObjectType=Case]
13:47:20.488 (7491762154)|SYSTEM_MODE_EXIT|true
13:47:20.488 (7491770117)|CONSTRUCTOR_EXIT|[18]|01p830000009tXs|<init>(String)|TimeSpentServiceUpdate
13:47:20.488 (7491776699)|VARIABLE_ASSIGNMENT|[18]|this.serviceUpdate|0x1a78072e|0x50e833c2
13:47:20.488 (7491787455)|CONSTRUCTOR_ENTRY|[19]|01p830000009tY3|<init>()|TriggerHandler
13:47:20.488 (7491792822)|VARIABLE_SCOPE_BEGIN|[8]|this|TriggerHandler|true|false
13:47:20.488 (7491807521)|VARIABLE_ASSIGNMENT|[8]|this|{"serviceInsert":"0x18ba4c15","serviceUpdate":"0x1a78072e"}|0x50e833c2
13:47:20.488 (7491813715)|HEAP_ALLOCATE|[59]|Bytes:5
13:47:20.488 (7491824100)|STATEMENT_EXECUTE|[8]
13:47:20.488 (7491825855)|HEAP_ALLOCATE|[59]|Bytes:5
13:47:20.488 (7491830225)|CONSTRUCTOR_EXIT|[19]|01p830000009tY3|<init>()|TriggerHandler
13:47:20.488 (7491833377)|STATEMENT_EXECUTE|[19]
13:47:20.488 (7491845197)|STATEMENT_EXECUTE|[20]
13:47:20.488 (7491846290)|STATEMENT_EXECUTE|[21]
13:47:20.488 (7503018318)|VARIABLE_ASSIGNMENT|[21]|this.cases|[{"Origin":"Salesforce","LastModifiedDate":"2025-02-19T21:47:21.000Z","Routed_from_Return_Order_Process__c":false,"AccountId":"001cn0000091KxBAAU","vlocity_cmt__StatusImageName__c":"New","Initial_Response_Meets_SLAs__c":false,"Escalate_to_ServiceNow__c":false,"Is_Approved__c":false,"Case_Owner_Name__c":"BackOffice Transfr   (16 more) ...","BusinessHoursId":"01m830000004DE1AAM","CreatedById":"005cn000004RJwQAAW","Account_Owner__c":"BackOffice Transfr t (15 more) ...","Current_Record_Owner__c":"005cn000004RJwQAAW","Is_Rejected__c":false,"Org_Base_Url__c":"https://tfbgov--govp (33 more) ...","IsClosedOnCreate":false,"Case_Account_Segment__c":"ENT - Strategic","Type_ReadOnly__c":"Question","TAM_If_Applicable__c":"  ","Processed_Case__c":false,"Status":"New","IsDeleted":false,"Prevent_Save__c":false,"Case_Escalate_At__c":"2025-02-20T12:00:00.000Z","Link_to_Approval_Request__c":"_HL_ENCODED_https:// (67 more) ...","Evaluation_Form_Required__c":"Complete and attach  (205 more) ...","Priority":"Low","Case_Submitter__c":"BackOffice Transfr t (15 more) ...","SLA_Hours_Open__c":0.00,"Is_Remorse_Return_Case_Submitted__c":false,"Inseego_Configuration_Workbook_Required__c":"Please complete conf (212 more) ...","Percent_Rejected__c":0.00,"vlocity_cmt__Verified__c":false,"IsCloned__c":false,"IsStopped":false,"TT_Hyperlink__c":"_HL_ENCODED_https:// (58 more) ...","IsEscalated":false,"Case_Record_Type_ReadOnly__c":"Record Transfer","Global_Care_SLA__c":"_IM1_/resource/SLAGr (39 more) ...","Business_Size__c":0.00,"CreatedDate":"2025-02-19T21:47:19.000Z","Is_Super_User__c":"N","Order_Impacting__c":false,"Id":"500cn000003vouPAAQ","Is_Approved_2__c":false,"vlocity_cmt__PriorityImageName__c":"Low","IsClosed":false,"Last_Modified_By_Name__c":"BackOffice Transfr t (15 more) ...","Account_Segment_Exception__c":false,"OwnerId":"005cn000004RJwQAAW","Other_Address__CountryCode__s":"US","RecordTypeId":"012830000004PYYAA2","Data_Direct_Setup__c":"Data Direct MUST NOT (116 more) ...","Is_Approved_3__c":false,"CaseNumber":"00101006","Account_Segment__c":"ENT - Strategic","vlocity_cmt__Severity__c":"Major","Case_Hyperlink__c":"_HL_ENCODED_https:// (82 more) ...","Approval_Stage__c":"Not Submitted","Contact_Name__c":" ","Account_Name__c":"Account Owner all Ac (4 more) ...","Percent_Approved__c":0.00,"Case_Submitter_Email__c":"0standarduser0219202 (22 more) ...","First_Approver_Approved__c":false,"Create_Edit_Check__c":true,"Subject":"test case subject0","SystemModstamp":"2025-02-19T21:47:21.000Z","Related_Channel__c":"System Admin ","Email_Subject__c":"RE: test case subjec (2 more) ...","Sales_Manager__c":" ","Count_of_Records_Selected_for_Transfer__c":1,"ABE_Training_Pre_Requisites_Not_Complet__c":"Please work with the (133 more) ...","OSP_Service_Address__CountryCode__s":"US","Type":"Question","Portal_Customer_Case_Status__c":"New","Is_Child_Case__c":false,"Case18ID__c":"500cn000003vouPAAQ","vlocity_cmt__IndicatorImageName__c":"lowpriorityopen","LastModifiedById":"005cn000004RJwQAAW","NSP_Requirements__c":"Please attach email  (94 more) ..."}]|0x50e833c2
13:47:20.488 (7503050187)|STATEMENT_EXECUTE|[23]
13:47:20.488 (7513499988)|VARIABLE_ASSIGNMENT|[23]|this.oldMap|{"500cn000003vouPAAQ":{"Origin":"Salesforce","LastModifiedDate":"2025-02-19T21:47:20.000Z","Routed_from_Return_Order_Process__c":false,"AccountId":"001cn0000091KxBAAU","vlocity_cmt__StatusImageName__c":"New","Initial_Response_Meets_SLAs__c":false,"Escalate_to_ServiceNow__c":false,"Is_Approved__c":false,"Case_Owner_Name__c":"BackOffice Transfr   (16 more) ...","BusinessHoursId":"01m830000004DE1AAM","CreatedById":"005cn000004RJwQAAW","Account_Owner__c":"BackOffice Transfr t (15 more) ...","Current_Record_Owner__c":"005cn000004RJwQAAW","Is_Rejected__c":false,"Org_Base_Url__c":"https://tfbgov--govp (33 more) ...","IsClosedOnCreate":false,"Case_Account_Segment__c":"ENT - Strategic","Type_ReadOnly__c":"Question","TAM_If_Applicable__c":"  ","Processed_Case__c":false,"Status":"New","IsDeleted":false,"Prevent_Save__c":false,"Case_Escalate_At__c":"2025-02-20T12:00:00.000Z","Link_to_Approval_Request__c":"_HL_ENCODED_https:// (67 more) ...","Evaluation_Form_Required__c":"Complete and attach  (205 more) ...","Priority":"Low","Case_Submitter__c":"BackOffice Transfr t (15 more) ...","SLA_Hours_Open__c":0.00,"Is_Remorse_Return_Case_Submitted__c":false,"Inseego_Configuration_Workbook_Required__c":"Please complete conf (212 more) ...","Percent_Rejected__c":0.00,"vlocity_cmt__Verified__c":false,"IsCloned__c":false,"IsStopped":false,"TT_Hyperlink__c":"_HL_ENCODED_https:// (58 more) ...","IsEscalated":false,"Case_Record_Type_ReadOnly__c":"Record Transfer","Global_Care_SLA__c":"_IM1_/resource/SLAGr (39 more) ...","Business_Size__c":0.00,"CreatedDate":"2025-02-19T21:47:19.000Z","Is_Super_User__c":"N","Order_Impacting__c":false,"Id":"500cn000003vouPAAQ","Is_Approved_2__c":false,"vlocity_cmt__PriorityImageName__c":"Low","IsClosed":false,"Last_Modified_By_Name__c":"BackOffice Transfr t (15 more) ...","Account_Segment_Exception__c":false,"OwnerId":"005cn000004RJwQAAW","Other_Address__CountryCode__s":"US","RecordTypeId":"012830000004PYYAA2","Data_Direct_Setup__c":"Data Direct MUST NOT (116 more) ...","Is_Approved_3__c":false,"CaseNumber":"00101006","Account_Segment__c":"ENT - Strategic","vlocity_cmt__Severity__c":"Major","Case_Hyperlink__c":"_HL_ENCODED_https:// (82 more) ...","Approval_Stage__c":"Not Submitted","Contact_Name__c":" ","Account_Name__c":"Account Owner all Ac (4 more) ...","Percent_Approved__c":0.00,"Case_Submitter_Email__c":"0standarduser0219202 (22 more) ...","First_Approver_Approved__c":false,"Create_Edit_Check__c":true,"Subject":"test case subject0","SystemModstamp":"2025-02-19T21:47:20.000Z","Related_Channel__c":"System Admin ","Email_Subject__c":"RE: test case subjec (2 more) ...","Sales_Manager__c":" ","Count_of_Records_Selected_for_Transfer__c":1,"ABE_Training_Pre_Requisites_Not_Complet__c":"Please work with the (133 more) ...","OSP_Service_Address__CountryCode__s":"US","Type":"Question","Portal_Customer_Case_Status__c":"New","Is_Child_Case__c":false,"Case18ID__c":"500cn000003vouPAAQ","vlocity_cmt__IndicatorImageName__c":"lowpriorityopen","LastModifiedById":"005cn000004RJwQAAW","NSP_Requirements__c":"Please attach email  (94 more) ..."}}|0x50e833c2
13:47:20.488 (7513597179)|METHOD_EXIT|[114]||System.Type.newInstance()
13:47:20.488 (7513616184)|VARIABLE_SCOPE_BEGIN|[114]|handler|Object|false|false
13:47:20.488 (7513658190)|VARIABLE_ASSIGNMENT|[114]|handler|{"cases":"0x508f9f21","oldMap":"0x4072f649","serviceInsert":"0x18ba4c15","serviceUpdate":"0x1a78072e"}
13:47:20.488 (7513772370)|STATEMENT_EXECUTE|[115]
13:47:20.488 (7513774438)|STATEMENT_EXECUTE|[118]
13:47:20.488 (7513788902)|METHOD_EXIT|[73]|01p830000009tY1|TriggerFactory.getHandler(System.Type)
13:47:20.488 (7513794604)|VARIABLE_SCOPE_BEGIN|[73]|handler|ITriggerHandler|true|false
13:47:20.488 (7513813537)|VARIABLE_ASSIGNMENT|[73]|handler|{"cases":"0x508f9f21","oldMap":"0x4072f649","serviceInsert":"0x18ba4c15","serviceUpdate":"0x1a78072e"}|0x50e833c2
13:47:20.488 (7513818027)|STATEMENT_EXECUTE|[74]
13:47:20.488 (7513819077)|STATEMENT_EXECUTE|[77]
13:47:20.488 (7513825805)|METHOD_ENTRY|[77]|01p830000009tY1|TriggerFactory.execute(ITriggerHandler)
13:47:20.488 (7513835722)|VARIABLE_SCOPE_BEGIN|[87]|handler|ITriggerHandler|true|false
13:47:20.488 (7513847302)|VARIABLE_ASSIGNMENT|[87]|handler|{"cases":"0x508f9f21","oldMap":"0x4072f649","serviceInsert":"0x18ba4c15","serviceUpdate":"0x1a78072e"}|0x50e833c2
13:47:20.488 (7513867725)|HEAP_ALLOCATE|[88]|Bytes:5
13:47:20.488 (7513873591)|STATEMENT_EXECUTE|[87]
13:47:20.488 (7513881766)|STATEMENT_EXECUTE|[88]
13:47:20.488 (7513886622)|STATEMENT_EXECUTE|[98]
13:47:20.488 (7513887664)|STATEMENT_EXECUTE|[99]
13:47:20.488 (7513893090)|METHOD_ENTRY|[99]|01p830000009tY3|TriggerHandler.bulkAfter()
13:47:20.488 (7513897550)|VARIABLE_SCOPE_BEGIN|[53]|this|TriggerHandler|true|false
13:47:20.488 (7513909116)|VARIABLE_ASSIGNMENT|[53]|this|{"cases":"0x508f9f21","oldMap":"0x4072f649","serviceInsert":"0x18ba4c15","serviceUpdate":"0x1a78072e"}|0x50e833c2
13:47:20.488 (7513915567)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:5
13:47:20.488 (7513918308)|STATEMENT_EXECUTE|[53]
13:47:20.488 (7513922367)|METHOD_EXIT|[99]|01p830000009tY3|TriggerHandler.bulkAfter()
13:47:20.488 (7513931839)|STATEMENT_EXECUTE|[102]
13:47:20.488 (7513932914)|STATEMENT_EXECUTE|[103]
13:47:20.488 (7513936608)|METHOD_ENTRY|[103]|01p830000009tQE|CaseTriggerHandler.afterUpdate()
13:47:20.488 (7513941074)|VARIABLE_SCOPE_BEGIN|[40]|this|CaseTriggerHandler|true|false
13:47:20.488 (7513951728)|VARIABLE_ASSIGNMENT|[40]|this|{"cases":"0x508f9f21","oldMap":"0x4072f649","serviceInsert":"0x18ba4c15","serviceUpdate":"0x1a78072e"}|0x50e833c2
13:47:20.488 (7513957785)|HEAP_ALLOCATE|[41]|Bytes:5
13:47:20.488 (7513960202)|STATEMENT_EXECUTE|[40]
13:47:20.488 (7513961179)|STATEMENT_EXECUTE|[41]
13:47:20.488 (7513986545)|METHOD_ENTRY|[41]|01p83000000AAqH|PreSalesCaseServices.invokeTransferAccountBatch(Map<Id,Case>, Map<Id,Case>)
13:47:20.488 (7513991325)|VARIABLE_SCOPE_BEGIN|[21]|newCases|Map<Id,Case>|true|false
13:47:20.488 (7516612129)|VARIABLE_ASSIGNMENT|[21]|newCases|{"500cn000003vouPAAQ":{"Origin":"Salesforce","LastModifiedDate":"2025-02-19T21:47:21.000Z","Routed_from_Return_Order_Process__c":false,"AccountId":"001cn0000091KxBAAU","vlocity_cmt__StatusImageName__c":"New","Initial_Response_Meets_SLAs__c":false,"Escalate_to_ServiceNow__c":false,"Is_Approved__c":false,"Case_Owner_Name__c":"BackOffice Transfr   (16 more) ...","BusinessHoursId":"01m830000004DE1AAM","CreatedById":"005cn000004RJwQAAW","Account_Owner__c":"BackOffice Transfr t (15 more) ...","Current_Record_Owner__c":"005cn000004RJwQAAW","Is_Rejected__c":false,"Org_Base_Url__c":"https://tfbgov--govp (33 more) ...","IsClosedOnCreate":false,"Case_Account_Segment__c":"ENT - Strategic","Type_ReadOnly__c":"Question","TAM_If_Applicable__c":"  ","Processed_Case__c":false,"Status":"New","IsDeleted":false,"Prevent_Save__c":false,"Case_Escalate_At__c":"2025-02-20T12:00:00.000Z","Link_to_Approval_Request__c":"_HL_ENCODED_https:// (67 more) ...","Evaluation_Form_Required__c":"Complete and attach  (205 more) ...","Priority":"Low","Case_Submitter__c":"BackOffice Transfr t (15 more) ...","SLA_Hours_Open__c":0.00,"Is_Remorse_Return_Case_Submitted__c":false,"Inseego_Configuration_Workbook_Required__c":"Please complete conf (212 more) ...","Percent_Rejected__c":0.00,"vlocity_cmt__Verified__c":false,"IsCloned__c":false,"IsStopped":false,"TT_Hyperlink__c":"_HL_ENCODED_https:// (58 more) ...","IsEscalated":false,"Case_Record_Type_ReadOnly__c":"Record Transfer","Global_Care_SLA__c":"_IM1_/resource/SLAGr (39 more) ...","Business_Size__c":0.00,"CreatedDate":"2025-02-19T21:47:19.000Z","Is_Super_User__c":"N","Order_Impacting__c":false,"Id":"500cn000003vouPAAQ","Is_Approved_2__c":false,"vlocity_cmt__PriorityImageName__c":"Low","IsClosed":false,"Last_Modified_By_Name__c":"BackOffice Transfr t (15 more) ...","Account_Segment_Exception__c":false,"OwnerId":"005cn000004RJwQAAW","Other_Address__CountryCode__s":"US","RecordTypeId":"012830000004PYYAA2","Data_Direct_Setup__c":"Data Direct MUST NOT (116 more) ...","Is_Approved_3__c":false,"CaseNumber":"00101006","Account_Segment__c":"ENT - Strategic","vlocity_cmt__Severity__c":"Major","Case_Hyperlink__c":"_HL_ENCODED_https:// (82 more) ...","Approval_Stage__c":"Not Submitted","Contact_Name__c":" ","Account_Name__c":"Account Owner all Ac (4 more) ...","Percent_Approved__c":0.00,"Case_Submitter_Email__c":"0standarduser0219202 (22 more) ...","First_Approver_Approved__c":false,"Create_Edit_Check__c":true,"Subject":"test case subject0","SystemModstamp":"2025-02-19T21:47:21.000Z","Related_Channel__c":"System Admin ","Email_Subject__c":"RE: test case subjec (2 more) ...","Sales_Manager__c":" ","Count_of_Records_Selected_for_Transfer__c":1,"ABE_Training_Pre_Requisites_Not_Complet__c":"Please work with the (133 more) ...","OSP_Service_Address__CountryCode__s":"US","Type":"Question","Portal_Customer_Case_Status__c":"New","Is_Child_Case__c":false,"Case18ID__c":"500cn000003vouPAAQ","vlocity_cmt__IndicatorImageName__c":"lowpriorityopen","LastModifiedById":"005cn000004RJwQAAW","NSP_Requirements__c":"Please attach email  (94 more) ..."}}|0x5a728a78
13:47:20.488 (7516660593)|VARIABLE_SCOPE_BEGIN|[21]|oldCases|Map<Id,Case>|true|false
